1.782530747265346065e+02 0.000000000000000000e+00
7.518391976984358394e+01 0.000000000000000000e+00
1.258510182228601337e+02 0.000000000000000000e+00
9.754754669686744251e+01 0.000000000000000000e+00
1.703633214546517820e+02 0.000000000000000000e+00
1.290017669639433109e+02 0.000000000000000000e+00
1.331056698183498099e+02 0.000000000000000000e+00
1.253158418053768344e+02 0.000000000000000000e+00
1.747608260809218734e+02 0.000000000000000000e+00
1.651907842732965719e+02 0.000000000000000000e+00
1.433918708325311968e+02 0.000000000000000000e+00
1.081468092693357761e+02 0.000000000000000000e+00
1.140958430229897687e+02 0.000000000000000000e+00
9.100998419425714303e+01 0.000000000000000000e+00
1.038471315224488052e+02 0.000000000000000000e+00
1.763280715101043370e+02 0.000000000000000000e+00
1.612717836930683006e+02 0.000000000000000000e+00
9.598442665304561672e+01 0.000000000000000000e+00
1.898583963616087260e+02 0.000000000000000000e+00
7.991794209899400414e+01 0.000000000000000000e+00
2.087705181349521126e+02 0.000000000000000000e+00
1.179354074494017084e+02 0.000000000000000000e+00
1.028688111760403103e+02 0.000000000000000000e+00
1.747838246935908160e+02 0.000000000000000000e+00
1.678837590236241510e+02 0.000000000000000000e+00
1.782835099526026852e+02 0.000000000000000000e+00
1.565687211000284549e+02 0.000000000000000000e+00
1.661556767749848689e+02 5.684341886080801487e-14
1.220174718413777697e+02 0.000000000000000000e+00
2.056669515383912312e+02 0.000000000000000000e+00
1.462483390695380763e+02 0.000000000000000000e+00
1.315653980877341667e+02 0.000000000000000000e+00
1.161459245071429933e+02 0.000000000000000000e+00
4.593800498908143481e+01 0.000000000000000000e+00
1.361315151019049665e+02 0.000000000000000000e+00
1.403605860682688729e+02 0.000000000000000000e+00
1.979558522641189029e+02 0.000000000000000000e+00
1.682937544666577310e+02 0.000000000000000000e+00
1.200755085078380944e+02 0.000000000000000000e+00
1.136865104833521940e+02 0.000000000000000000e+00
1.743169772785241491e+02 0.000000000000000000e+00
1.284919209147433889e+02 0.000000000000000000e+00
1.549335099364412827e+02 0.000000000000000000e+00
2.555914922252746919e+02 0.000000000000000000e+00
1.686146470047518449e+02 0.000000000000000000e+00
1.197247475975701292e+02 0.000000000000000000e+00
1.735248779638226608e+02 0.000000000000000000e+00
1.604533304468669428e+02 0.000000000000000000e+00
1.279148339830871919e+02 0.000000000000000000e+00
1.248565958889693519e+02 0.000000000000000000e+00
1.191112213241151352e+02 0.000000000000000000e+00
1.752131114782293366e+02 0.000000000000000000e+00
1.477673627197873429e+02 0.000000000000000000e+00
1.060440304644510405e+02 0.000000000000000000e+00
1.589395126249138173e+02 0.000000000000000000e+00
1.778627215466429163e+02 0.000000000000000000e+00
1.171697110484268762e+02 0.000000000000000000e+00
8.827692768314463478e+01 0.000000000000000000e+00
1.144167874954668633e+02 0.000000000000000000e+00
1.767457335504575440e+02 0.000000000000000000e+00
1.812197450725140868e+02 0.000000000000000000e+00
1.468154884545482730e+02 0.000000000000000000e+00
1.724695336524316076e+02 0.000000000000000000e+00
1.273859553025188376e+02 0.000000000000000000e+00
1.166243924662338998e+02 0.000000000000000000e+00
1.272214559558036626e+02 0.000000000000000000e+00
1.086464843444829711e+02 0.000000000000000000e+00
1.101879754916362231e+02 0.000000000000000000e+00
9.597552259315462209e+01 0.000000000000000000e+00
1.485440800884480552e+02 0.000000000000000000e+00
5.592057634224808282e+01 0.000000000000000000e+00
1.402711859049942404e+02 0.000000000000000000e+00
1.488767059049069701e+02 0.000000000000000000e+00
2.019090521627980479e+02 0.000000000000000000e+00
1.296098794378310970e+02 0.000000000000000000e+00
1.639861802198684870e+02 0.000000000000000000e+00
2.194187248689728733e+02 0.000000000000000000e+00
1.592693203972298761e+02 0.000000000000000000e+00
1.014674870570166263e+02 0.000000000000000000e+00
1.709866997070151342e+02 0.000000000000000000e+00
2.134259700717722410e+02 0.000000000000000000e+00
6.437212446700807789e+01 0.000000000000000000e+00
1.559221707902382832e+02 0.000000000000000000e+00
1.357200882678544076e+02 0.000000000000000000e+00
2.471644203238922444e+02 0.000000000000000000e+00
9.138816508652901405e+01 0.000000000000000000e+00
9.154264735275371834e+01 0.000000000000000000e+00
1.338883465147098661e+02 0.000000000000000000e+00
2.266241524853705300e+02 0.000000000000000000e+00
2.136483173369489634e+02 0.000000000000000000e+00
1.888296328973179072e+02 0.000000000000000000e+00
1.314143314357962709e+02 0.000000000000000000e+00
1.248691419300885173e+02 0.000000000000000000e+00
1.128625323625455650e+02 0.000000000000000000e+00
9.941627140546718522e+01 0.000000000000000000e+00
1.499570305655641960e+02 0.000000000000000000e+00
1.223935086662477687e+02 0.000000000000000000e+00
1.574729324894770173e+02 0.000000000000000000e+00
2.403968598086036081e+02 0.000000000000000000e+00
1.521711319582441320e+02 0.000000000000000000e+00
1.553378352632804820e+02 0.000000000000000000e+00
1.223610069246882261e+02 0.000000000000000000e+00
1.623430644488009591e+02 0.000000000000000000e+00
1.496732786916211069e+02 0.000000000000000000e+00
1.225901342702778294e+02 0.000000000000000000e+00
1.629118249951860378e+02 0.000000000000000000e+00
1.707346954149153078e+02 0.000000000000000000e+00
1.243301335061633921e+02 0.000000000000000000e+00
1.473434882654995022e+02 0.000000000000000000e+00
1.616514384734947782e+02 0.000000000000000000e+00
1.912771837142954325e+02 0.000000000000000000e+00
1.495978909559207466e+02 0.000000000000000000e+00
1.345853655053714704e+02 0.000000000000000000e+00
1.793787415752719596e+02 0.000000000000000000e+00
2.213002150113430275e+02 0.000000000000000000e+00
1.315940784628059816e+02 0.000000000000000000e+00
1.605655258576388746e+02 0.000000000000000000e+00
1.258850028579297913e+02 0.000000000000000000e+00
1.793366523903797258e+02 0.000000000000000000e+00
